Date,UserName,Compound
2017-12-04,Paul Krugman,0.3818
2017-12-04,CNBC,0.6597
2017-12-04,CNBC,-0.4767
2017-12-04,CNNMoney,0.3612
2017-12-04,Bloomberg Markets,0.4019
2017-12-04,CNBC,0.2732
2017-12-04,CNBC,0.34
2017-12-04,Jim Cramer,0.4559
2017-12-04,CNBC,0.4767
2017-12-04,Financial Times,-0.5719
2017-12-04,Financial Times,-0.4404
2017-12-04,CNBC,0.4404
2017-12-04,Jim Cramer,0.3182
2017-12-04,Jim Cramer,0.3612
2017-12-04,CNBC,-0.5574
2017-12-04,Bloomberg Markets,0.5859
2017-12-04,WSJ Markets,-0.4767
2017-12-04,CNBC,0.4767
2017-12-04,Bloomberg Markets,0.34
2017-12-04,Financial Times,-0.4767
2017-12-04,CNBC,-0.5994
2017-12-04,CNBC,0.5719
2017-12-04,WSJ Markets,0.3919
2017-12-04,CNNMoney,-0.128
2017-12-04,CNBC,0.4404
2017-12-04,WSJ Markets,-0.6249
2017-12-04,CNBC,0.1027
2017-12-04,Jim Cramer,0.2492
2017-12-04,CNNMoney,-0.3412
2017-12-04,WSJ Markets,0.128
2017-12-04,CNBC,-0.6124
2017-12-04,WSJ Markets,0.4939
2017-12-04,Jim Cramer,0.6369
2017-12-04,Jim Cramer,0.2023
2017-12-04,CNNMoney,0.5719
2017-12-04,CNBC,-0.5994
2017-12-04,WSJ Markets,-0.5037
2017-12-04,CNBC,0.1779
2017-12-04,CNBC,0.1759
2017-12-04,Financial Times,0.7269
2017-12-04,CNBC,-0.2732
2017-12-04,CNBC,-0.5994
2017-12-05,Financial Times,-0.5719
2017-12-05,CNNMoney,-0.4939
2017-12-05,CNBC,0.5267
2017-12-05,CNBC,0.2023
2017-12-05,Financial Times,-0.128
2017-12-05,CNNMoney,-0.4019
2017-12-05,Bloomberg Markets,-0.2023
2017-12-05,CNBC,0.2023
2017-12-05,Bloomberg Markets,-0.296
2017-12-05,Financial Times,0.296
2017-12-05,Financial Times,0.3818
2017-12-05,Financial Times,-0.2732
2017-12-05,WSJ Markets,0.3919
2017-12-05,WSJ Markets,-0.4767
2017-12-05,Bloomberg Markets,0.2584
2017-12-05,CNNMoney,-0.4019
2017-12-05,Jim Cramer,0.1376
2017-12-05,Financial Times,0.6369
2017-12-05,CNNMoney,-0.6757
2017-12-05,CNNMoney,-0.25
2017-12-05,CNBC,-0.4019
2017-12-05,Financial Times,-0.296
2017-12-05,CNBC,-0.1027
2017-12-05,Justin Wolfers,-0.8885
2017-12-05,Financial Times,0.6908
2017-12-05,Bloomberg Markets,-0.1531
2017-12-05,WSJ Markets,-0.6249
2017-12-05,CNNMoney,-0.7184
2017-12-05,Financial Times,0.4588
2017-12-05,WSJ Markets,0.128
2017-12-05,Bloomberg Markets,0.3182
2017-12-05,WSJ Markets,0.4939
2017-12-05,Bloomberg Markets,0.6369
2017-12-05,CNBC,-0.128
2017-12-05,CNNMoney,-0.296
2017-12-05,CNBC,0.296
2017-12-05,Financial Times,-0.4215
2017-12-05,Financial Times,-0.0516
2017-12-05,Financial Times,0.3182
2017-12-05,CNNMoney,0.6124
2017-12-05,CNBC,0.5106
2017-12-05,Bloomberg Markets,0.3875
2017-12-05,CNNMoney,0.3612
2017-12-05,CNBC,-0.296
2017-12-05,CNBC,0.2516
2017-12-05,Financial Times,-0.5267
2017-12-05,Financial Times,0.4404
2017-12-05,WSJ Markets,-0.4767
2017-12-05,Financial Times,0.4019
2017-12-05,CNBC,-0.3612
2017-12-05,Financial Times,0.6908
2017-12-05,WSJ Markets,-0.5037
2017-12-05,CNBC,0.3612
2017-12-05,CNNMoney,-0.25
2017-12-05,Bloomberg Markets,0.2584
2017-12-05,CNBC,0.4767
2017-12-05,Financial Times,0.4215
2017-12-05,Financial Times,-0.5423
2017-12-05,Financial Times,-0.1027
2017-12-05,Financial Times,0.4404
2017-12-05,Jim Cramer,0.6369
2017-12-05,CNNMoney,0.8779
2017-12-05,Financial Times,-0.4767
2017-12-05,Financial Times,0.3612
2017-12-05,CNNMoney,0.1779
2017-12-05,Financial Times,0.0516
2017-12-05,Financial Times,-0.5994
2017-12-05,Bloomberg Markets,0.5423
2017-12-05,CNNMoney,0.4404
2017-12-05,Financial Times,0.3612
2017-12-05,Financial Times,-0.2732
2017-12-05,Financial Times,0.3182
2017-12-05,Financial Times,0.3818
2017-12-05,Financial Times,-0.4404
2017-12-05,Financial Times,-0.34
2017-12-05,CNNMoney,-0.296
2017-12-05,WSJ Markets,0.7184
2017-12-05,CNNMoney,-0.3182
2017-12-05,CNBC,0.5423
2017-12-05,CNBC,-0.4118
2017-12-05,CNNMoney,0.34
2017-12-05,Financial Times,-0.2263
2017-12-05,Financial Times,-0.2732
2017-12-05,Financial Times,-0.1531
2017-12-05,CNBC,-0.5423
2017-12-05,CNNMoney,-0.6908
2017-12-05,WSJ Markets,-0.6249
2017-12-05,Financial Times,0.3818
2017-12-05,Financial Times,0.128
2017-12-05,Financial Times,0.3182
2017-12-05,Financial Times,0.6249
2017-12-05,Paul Krugman,0.3818
2017-12-05,CNBC,0.5719
2017-12-05,Financial Times,-0.4215
2017-12-05,Jim Cramer,0.0772
2017-12-05,WSJ Markets,0.4939
2017-12-05,Jim Cramer,-0.4767
2017-12-05,Jim Cramer,-0.296
2017-12-05,CNNMoney,0.4767
2017-12-05,Financial Times,0.3804
2017-12-05,WSJ Markets,-0.6249
2017-12-05,Bloomberg Markets,-0.5574
2017-12-05,CNBC,0.5719
2017-12-05,Financial Times,-0.2263
2017-12-05,WSJ Markets,0.128
2017-12-05,CNBC,0.34
2017-12-05,Bloomberg Markets,0.0258
2017-12-05,CNBC,0.5106
2017-12-05,CNBC,0.4215
2017-12-05,Financial Times,-0.4019
2017-12-05,Financial Times,0.2023
2017-12-05,CNBC,-0.2263
2017-12-05,WSJ Markets,-0.4767
2017-12-05,CNBC,-0.7579
2017-12-05,CNNMoney,-0.128
2017-12-05,CNBC,0.34
2017-12-05,Financial Times,-0.3612
2017-12-05,Financial Times,0.5106
2017-12-05,Financial Times,-0.34
2017-12-05,WSJ Markets,0.6369
2017-12-05,CNBC,0.296
2017-12-05,Financial Times,0.3182
2017-12-05,CNBC,-0.5423
2017-12-05,CNNMoney,0.5267
2017-12-05,Jim Cramer,0.3818
2017-12-05,CNBC,0.296
2017-12-05,CNBC,0.25
2017-12-05,Bloomberg Markets,-0.0516
2017-12-05,CNBC,-0.4767
2017-12-05,CNBC,-0.1027
2017-12-05,CNBC,-0.5994
2017-12-05,The Motley Fool,0.636
2017-12-05,Financial Times,-0.1027
2017-12-05,WSJ Markets,0.0258
2017-12-05,CNBC,0.2023
2017-12-05,Financial Times,-0.2732
2017-12-05,CNBC,0.624
2017-12-05,CNBC,-0.5267
2017-12-05,WSJ Markets,0.4767
2017-12-05,CNBC,0.1027
2017-12-05,Financial Times,0.4767
2017-12-05,CNBC,0.128
2017-12-05,WSJ Markets,-0.765
2017-12-05,CNBC,0.5106
2017-12-05,CNBC,-0.4019
2017-12-05,CNBC,0.128
2017-12-05,CNBC,0.296
2017-12-05,CNBC,-0.296
2017-12-05,Bloomberg Markets,-0.4019
2017-12-05,WSJ Markets,-0.34
2017-12-05,Jim Cramer,0.5859
2017-12-05,CNNMoney,0.7003
2017-12-05,Bloomberg Markets,-0.4019
2017-12-05,WSJ Markets,0.4939
2017-12-05,CNBC,0.34
2017-12-05,Financial Times,0.2732
2017-12-05,CNBC,0.3182
2017-12-05,Financial Times,-0.1027
2017-12-05,Financial Times,-0.7506
2017-12-05,WSJ Markets,0.4019
2017-12-05,Financial Times,-0.4019
2017-12-05,CNBC,-0.296
2017-12-05,CNBC,-0.4497
2017-12-05,CNNMoney,0.4215
2017-12-05,CNBC,0.25
2017-12-05,CNBC,0.3612
2017-12-05,CNBC,0.4767
2017-12-05,CNBC,-0.296
2017-12-05,WSJ Markets,0.0772
2017-12-05,Bloomberg Markets,0.4019
2017-12-05,Jim Cramer,0.4199
2017-12-05,CNNMoney,0.34
2017-12-05,WSJ Markets,-0.34
2017-12-05,CNBC,0.296
2017-12-05,CNBC,-0.3818
2017-12-05,Bloomberg Markets,0.3818
2017-12-05,The Motley Fool,-0.1761
2017-12-05,Bloomberg Markets,0.34
2017-12-05,Financial Times,0.3818
2017-12-05,CNBC,0.6249
2017-12-05,Jim Cramer,0.6486
2017-12-05,CNBC,0.4019
2017-12-05,CNBC,0.3612
2017-12-05,CNBC,-0.5106
2017-12-05,WSJ Markets,-0.6249
2017-12-05,Bloomberg Markets,-0.3612
2017-12-05,CNBC,-0.4215
2017-12-05,CNBC,-0.5423
2017-12-05,CNBC,0.5106
2017-12-05,Paul Krugman,-0.0258
2017-12-05,Financial Times,-0.7003
2017-12-05,CNBC,0.1779
2017-12-05,CNNMoney,0.0772
2017-12-05,Paul Krugman,-0.3182
2017-12-05,CNBC,-0.8126
2017-12-05,Jim Cramer,-0.4724
2017-12-05,Financial Times,0.296
2017-12-05,Paul Krugman,-0.5286
2017-12-05,Paul Krugman,-0.4019
2017-12-05,CNBC,0.4019
2017-12-05,Paul Krugman,-0.128
2017-12-05,Paul Krugman,-0.2263
2017-12-05,CNBC,0.3818
2017-12-05,CNBC,0.6705
2017-12-05,Financial Times,-0.5719
2017-12-05,Paul Krugman,0.128
2017-12-05,CNBC,-0.5106
2017-12-05,Bloomberg Markets,-0.6249
2017-12-05,Paul Krugman,-0.4588
2017-12-05,CNBC,0.6369
2017-12-05,The Motley Fool,0.6369
2017-12-05,WSJ Markets,0.3254
2017-12-05,CNBC,-0.5859
2017-12-05,WSJ Markets,-0.4767
2017-12-05,CNBC,-0.4215
2017-12-05,Financial Times,0.5994
2017-12-05,CNBC,0.4019
2017-12-05,CNBC,0.4404
2017-12-05,Bloomberg Markets,0.7506
2017-12-05,Jim Cramer,0.6369
2017-12-05,CNBC,0.5984
2017-12-05,CNBC,-0.4767
2017-12-05,Financial Times,0.2023
2017-12-05,The Motley Fool,0.4767
2017-12-05,CNBC,-0.4404
2017-12-05,Bloomberg Markets,-0.2732
2017-12-05,WSJ Markets,0.6369
2017-12-05,Financial Times,0.4404
2017-12-05,Financial Times,-0.2732
2017-12-05,Bloomberg Markets,0.0258
2017-12-05,Paul Krugman,0.6705
2017-12-05,Paul Krugman,-0.504
2017-12-05,WSJ Markets,0.4019
2017-12-05,Financial Times,0.5423
2017-12-05,WSJ Markets,0.0258
2017-12-05,Financial Times,0.6369
2017-12-05,Financial Times,-0.3818
2017-12-05,Financial Times,-0.3182
2017-12-05,WSJ Markets,-0.765
2017-12-05,Jim Cramer,-0.3891
2017-12-05,Financial Times,-0.4716
2017-12-05,CNNMoney,0.6003
2017-12-05,CNBC,-0.1531
2017-12-05,Financial Times,-0.2732
2017-12-05,WSJ Markets,-0.34
2017-12-05,Financial Times,0.6249
2017-12-05,WSJ Markets,-0.5267
2017-12-05,CNBC,0.3818
2017-12-05,CNNMoney,-0.6013
2017-12-05,WSJ Markets,0.4939
2017-12-05,Bloomberg Markets,0.3182
2017-12-05,Financial Times,-0.5719
2017-12-05,Bloomberg Markets,0.3612
2017-12-05,WSJ Markets,0.0772
2017-12-05,WSJ Markets,0.3291
2017-12-05,CNBC,0.5719
2017-12-05,CNBC,-0.1027
2017-12-05,CNBC,0.4592
2017-12-05,CNBC,0.4767
2017-12-05,CNBC,-0.3612
2017-12-05,Financial Times,0.296
2017-12-05,CNBC,-0.4588
2017-12-05,WSJ Markets,-0.34
2017-12-05,Financial Times,-0.4588
2017-12-05,CNNMoney,0.6901
2017-12-05,WSJ Markets,-0.3182
2017-12-05,CNBC,0.0772
2017-12-05,Bloomberg Markets,0.0258
2017-12-05,CNBC,0.4588
2017-12-05,WSJ Markets,-0.5267
2017-12-05,The Motley Fool,0.7184
2017-12-05,Financial Times,-0.4588
2017-12-05,Financial Times,0.4767
2017-12-05,CNNMoney,0.3612
2017-12-05,CNBC,-0.4019
2017-12-05,Financial Times,-0.5423
2017-12-05,CNBC,0.2732
2017-12-05,WSJ Markets,0.4215
2017-12-05,CNBC,0.2732
2017-12-05,Jim Cramer,0.2023
2017-12-05,CNNMoney,-0.5106
2017-12-05,Financial Times,0.7184
2017-12-05,WSJ Markets,-0.3612
2017-12-05,Financial Times,0.3612
2017-12-05,CNNMoney,-0.5719
2017-12-05,CNBC,0.1531
2017-12-05,CNBC,0.0258
2017-12-05,CNBC,0.4767
2017-12-05,WSJ Markets,-0.34
2017-12-05,Financial Times,-0.5574
2017-12-05,The Motley Fool,-0.128
2017-12-05,CNNMoney,-0.5106
2017-12-05,WSJ Markets,-0.6908
2017-12-05,Bloomberg Markets,0.5423
2017-12-05,CNBC,-0.6597
2017-12-05,Bloomberg Markets,0.2263
2017-12-05,CNBC,-0.4215
2017-12-05,CNBC,-0.0516
2017-12-05,Jim Cramer,-0.2263
2017-12-05,CNBC,-0.3818
2017-12-05,Bloomberg Markets,-0.6249
2017-12-05,CNNMoney,0.3182
2017-12-05,Jim Cramer,0.1779
2017-12-05,CNBC,-0.3412
2017-12-05,CNBC,0.5106
2017-12-05,WSJ Markets,0.6369
2017-12-05,CNBC,0.5423
2017-12-05,CNBC,0.4312
2017-12-05,CNBC,0.4215
2017-12-05,Paul Krugman,-0.3818
2017-12-05,WSJ Markets,0.0258
2017-12-05,Bloomberg Markets,0.34
2017-12-05,CNBC,0.5267
2017-12-05,WSJ Markets,-0.765
2017-12-05,Paul Krugman,0.3458
2017-12-05,Jim Cramer,0.1901
2017-12-05,CNBC,0.4824
2017-12-05,Jim Cramer,0.3818
2017-12-05,WSJ Markets,-0.34
2017-12-05,CNBC,0.7783
2017-12-05,WSJ Markets,0.4939
2017-12-05,CNBC,-0.3612
2017-12-05,WSJ Markets,0.4215
2017-12-05,CNNMoney,0.5106
2017-12-05,Bloomberg Markets,0.2023
2017-12-05,Bloomberg Markets,-0.3818
2017-12-05,Financial Times,-0.6486
2017-12-05,Financial Times,-0.3818
2017-12-05,The Motley Fool,0.765
2017-12-05,CNBC,0.765
2017-12-05,Bloomberg Markets,-0.4019
2017-12-05,WSJ Markets,0.0772
2017-12-05,CNBC,0.4404
2017-12-05,Financial Times,-0.34
2017-12-05,WSJ Markets,-0.3182
2017-12-05,CNNMoney,0.4019
2017-12-05,CNBC,0.6486
2017-12-05,WSJ Markets,-0.5267
2017-12-05,Financial Times,-0.3818
2017-12-05,CNBC,0.2951
2017-12-06,The Motley Fool,-0.34
2017-12-06,Financial Times,-0.0516
2017-12-06,WSJ Markets,-0.3612
2017-12-06,CNBC,0.1779
2017-12-06,CNBC,0.296
2017-12-06,CNBC,-0.4404
2017-12-06,WSJ Markets,0.296
2017-12-06,Bloomberg Markets,0.3182
2017-12-06,Bloomberg Markets,-0.1531
2017-12-06,Bloomberg Markets,0.5267
2017-12-06,Financial Times,0.3818
2017-12-06,WSJ Markets,-0.6908
2017-12-06,WSJ Markets,-0.6249
2017-12-06,CNBC,0.0258
2017-12-06,CNNMoney,-0.3818
2017-12-06,CNBC,0.4019
2017-12-06,CNBC,0.1027
2017-12-06,Financial Times,0.8957
2017-12-06,Bloomberg Markets,-0.4404
2017-12-06,CNBC,0.3384
2017-12-06,CNNMoney,-0.4404
2017-12-06,WSJ Markets,0.4215
2017-12-06,Financial Times,-0.296
2017-12-06,CNBC,0.6369
2017-12-06,WSJ Markets,-0.34
2017-12-06,WSJ Markets,0.0258
2017-12-06,Financial Times,-0.3818
2017-12-06,WSJ Markets,-0.5267
2017-12-06,CNBC,0.128
2017-12-06,Jim Cramer,0.3612
2017-12-06,CNNMoney,-0.4588
2017-12-06,Bloomberg Markets,-0.6249
2017-12-06,WSJ Markets,0.6369
2017-12-06,Financial Times,-0.4404
2017-12-06,CNBC,-0.3412
2017-12-06,CNNMoney,-0.6139
2017-12-06,WSJ Markets,-0.765
2017-12-06,Justin Wolfers,0.4019
2017-12-06,Bloomberg Markets,-0.8271
2017-12-06,WSJ Markets,0.4939
2017-12-06,Justin Wolfers,0.0258
2017-12-06,Financial Times,-0.0772
2017-12-06,WSJ Markets,0.0772
2017-12-06,Financial Times,-0.34
2017-12-06,CNNMoney,-0.4019
2017-12-06,Bloomberg Markets,0.2263
2017-12-06,Financial Times,-0.3182
2017-12-06,CNBC,0.1027
2017-12-06,CNNMoney,-0.0516
2017-12-06,Bloomberg Markets,-0.2247
2017-12-06,Financial Times,0.2263
2017-12-06,Financial Times,-0.6249
2017-12-06,Financial Times,-0.3818
2017-12-06,Financial Times,-0.25
2017-12-06,Financial Times,0.6369
2017-12-06,Bloomberg Markets,0.2023
2017-12-06,CNNMoney,0.6369
2017-12-06,Bloomberg Markets,0.3612
2017-12-06,Financial Times,-0.0516
2017-12-06,CNBC,-0.438
2017-12-06,Financial Times,0.4939
2017-12-06,Bloomberg Markets,0.2023
2017-12-06,Financial Times,-0.4019
2017-12-06,Bloomberg Markets,-0.2263
2017-12-06,Financial Times,0.4588
2017-12-06,Financial Times,0.2732
2017-12-06,CNBC,0.4404
2017-12-06,CNBC,0.2023
2017-12-06,CNNMoney,0.2235
2017-12-06,Financial Times,-0.4019
2017-12-06,CNNMoney,-0.6013
2017-12-06,Bloomberg Markets,-0.296
2017-12-06,CNBC,-0.128
2017-12-06,WSJ Markets,0.4215
2017-12-06,Financial Times,-0.5267
2017-12-06,WSJ Markets,-0.3182
2017-12-06,Financial Times,-0.607
2017-12-06,Financial Times,-0.4767
2017-12-06,Financial Times,-0.743
2017-12-06,Financial Times,0.2732
2017-12-06,Financial Times,0.2263
2017-12-06,CNBC,-0.296
2017-12-06,WSJ Markets,-0.5267
2017-12-06,CNBC,-0.3818
2017-12-06,Financial Times,0.5106
2017-12-06,Financial Times,-0.3182
2017-12-06,CNNMoney,0.5719
2017-12-06,Financial Times,0.4404
2017-12-06,Bloomberg Markets,-0.5994
2017-12-06,Financial Times,0.4404
2017-12-06,CNBC,-0.4019
2017-12-06,CNBC,0.3612
2017-12-06,CNBC,0.3506
2017-12-06,Financial Times,-0.1027
2017-12-06,CNNMoney,0.5994
2017-12-06,CNBC,0.296
2017-12-06,CNBC,0.2263
2017-12-06,Financial Times,-0.296
2017-12-06,CNNMoney,0.0772
2017-12-06,Financial Times,-0.4215
2017-12-06,Financial Times,-0.1027
2017-12-06,Financial Times,0.296
2017-12-06,CNNMoney,0.1531
2017-12-06,WSJ Markets,0.296
2017-12-06,Financial Times,-0.3182
2017-12-06,WSJ Markets,0.6369
2017-12-06,CNNMoney,-0.8402
2017-12-06,CNBC,0.4019
2017-12-06,CNBC,-0.34
2017-12-06,CNNMoney,-0.5106
2017-12-06,WSJ Markets,0.0258
2017-12-06,Bloomberg Markets,-0.0258
2017-12-06,Financial Times,-0.5994
2017-12-06,Bloomberg Markets,-0.5719
2017-12-06,WSJ Markets,-0.765
2017-12-06,Financial Times,-0.34
2017-12-06,Financial Times,-0.3612
2017-12-06,Financial Times,-0.296
2017-12-06,WSJ Markets,-0.34
2017-12-06,Financial Times,-0.2023
2017-12-06,CNNMoney,0.4404
2017-12-06,WSJ Markets,0.4939
2017-12-06,CNBC,0.5859
2017-12-06,Financial Times,-0.4404
2017-12-06,Financial Times,-0.7269
2017-12-06,WSJ Markets,0.0772
2017-12-06,Financial Times,-0.5267
2017-12-06,CNNMoney,-0.25
2017-12-06,WSJ Markets,-0.3182
2017-12-06,Bloomberg Markets,-0.1531
2017-12-06,WSJ Markets,0.4215
2017-12-06,Justin Wolfers,0.0258
2017-12-06,WSJ Markets,-0.5267
2017-12-06,Financial Times,0.3182
2017-12-06,CNBC,-0.1531
2017-12-06,Bloomberg Markets,0.4215
2017-12-06,CNBC,0.6369
2017-12-06,CNBC,0.296
2017-12-06,Financial Times,-0.1027
2017-12-06,CNBC,0.0516
2017-12-06,CNBC,0.2732
2017-12-06,CNBC,0.1779
2017-12-06,CNBC,0.4019
2017-12-06,CNBC,-0.1027
2017-12-06,Bloomberg Markets,-0.4939
2017-12-06,Jim Cramer,0.4545
2017-12-06,Bloomberg Markets,0.6705
2017-12-06,CNBC,-0.6597
2017-12-06,The Motley Fool,0.6369
2017-12-06,Financial Times,-0.5423
2017-12-06,Financial Times,0.4939
2017-12-06,CNBC,0.5423
2017-12-06,Financial Times,0.6249
2017-12-06,Bloomberg Markets,0.3818
2017-12-06,WSJ Markets,0.7783
2017-12-06,CNBC,0.5267
2017-12-06,CNBC,0.3182
2017-12-06,CNBC,0.3818
2017-12-06,Jim Cramer,0.7906
2017-12-06,Jim Cramer,-0.5719
2017-12-06,WSJ Markets,0.3818
2017-12-06,CNBC,-0.0772
2017-12-06,CNBC,0.5106
2017-12-06,CNBC,-0.25
2017-12-06,WSJ Markets,0.5719
2017-12-06,WSJ Markets,-0.3869
2017-12-06,Jim Cramer,-0.6037
2017-12-06,CNBC,0.6597
2017-12-06,CNBC,0.4576
2017-12-06,Paul Krugman,-0.8402
2017-12-06,Bloomberg Markets,0.1027
2017-12-06,CNBC,0.1779
2017-12-06,Jim Cramer,-0.8201
2017-12-06,Jim Cramer,0.2732
2017-12-06,CNBC,0.4588
2017-12-06,CNNMoney,0.1531
2017-12-06,CNBC,-0.296
2017-12-06,Jim Cramer,0.3971
2017-12-06,CNBC,-0.5267
2017-12-06,WSJ Markets,0.2263
2017-12-06,CNBC,-0.8225
2017-12-06,CNNMoney,-0.4939
2017-12-06,CNBC,-0.6369
2017-12-06,CNBC,0.3788
2017-12-06,CNBC,0.5859
2017-12-06,Financial Times,0.4215
2017-12-06,WSJ Markets,0.4019
2017-12-06,CNBC,-0.2732
2017-12-06,CNBC,-0.1531
2017-12-06,Financial Times,0.4404
2017-12-06,WSJ Markets,-0.2732
2017-12-06,Jim Cramer,0.6369
2017-12-06,CNBC,-0.1027
2017-12-06,Financial Times,-0.7003
2017-12-06,Financial Times,-0.296
2017-12-06,CNBC,0.3612
2017-12-06,CNBC,0.7783
2017-12-06,WSJ Markets,0.5859
2017-12-06,Bloomberg Markets,0.0191
2017-12-06,Financial Times,0.7717
2017-12-06,CNBC,0.2023
2017-12-06,CNBC,-0.1779
2017-12-06,CNNMoney,0.6124
2017-12-06,CNBC,0.6369
2017-12-06,Financial Times,0.2732
2017-12-06,CNBC,0.6369
2017-12-06,WSJ Markets,0.4877
2017-12-06,Financial Times,0.2732
2017-12-06,CNBC,0.296
2017-12-06,The Motley Fool,0.4019
2017-12-06,CNBC,-0.5267
2017-12-06,CNBC,-0.0516
2017-12-06,WSJ Markets,0.252
2017-12-06,Financial Times,-0.4767
2017-12-06,CNNMoney,0.2023
2017-12-06,Bloomberg Markets,-0.34
2017-12-06,Financial Times,-0.0516
2017-12-06,Financial Times,0.4019
2017-12-06,WSJ Markets,0.6597
2017-12-06,WSJ Markets,0.7783
2017-12-06,WSJ Markets,-0.3869
2017-12-06,CNNMoney,0.5629
2017-12-06,CNBC,-0.5267
2017-12-06,CNBC,0.6369
2017-12-06,Financial Times,0.7783
2017-12-06,WSJ Markets,0.3818
2017-12-06,The Motley Fool,0.6597
2017-12-06,CNBC,0.2732
2017-12-06,Bloomberg Markets,0.3612
2017-12-06,CNNMoney,0.2014
2017-12-06,Financial Times,0.2023
2017-12-06,Financial Times,-0.5574
2017-12-06,CNBC,0.2263
2017-12-06,WSJ Markets,0.3612
2017-12-06,CNNMoney,-0.0516
2017-12-06,Bloomberg Markets,-0.4939
2017-12-06,WSJ Markets,0.6705
2017-12-06,CNBC,-0.296
2017-12-06,Financial Times,-0.4767
2017-12-06,CNBC,-0.0772
2017-12-06,CNBC,0.6597
2017-12-06,Financial Times,0.2023
2017-12-06,Financial Times,-0.5187
2017-12-06,CNBC,-0.4215
2017-12-06,CNBC,-0.0772
2017-12-06,The Motley Fool,0.3832
2017-12-06,Financial Times,-0.128
2017-12-06,Financial Times,0.2023
2017-12-06,WSJ Markets,0.5719
2017-12-06,CNBC,0.3612
2017-12-06,Financial Times,-0.4019
2017-12-06,CNBC,-0.6705
2017-12-06,Financial Times,0.2263
2017-12-06,Financial Times,-0.34
2017-12-06,CNNMoney,0.6808
2017-12-06,CNBC,0.5106
2017-12-06,CNBC,0.2023
2017-12-06,WSJ Markets,-0.2944
2017-12-06,Jim Cramer,0.5983
2017-12-06,Jim Cramer,-0.4389
2017-12-06,CNBC,-0.2732
2017-12-06,Bloomberg Markets,0.0772
2017-12-06,Bloomberg Markets,-0.5106
2017-12-06,CNBC,-0.4576
2017-12-06,CNNMoney,0.1263
2017-12-06,CNBC,-0.802
2017-12-06,Bloomberg Markets,-0.25
2017-12-06,Financial Times,-0.7307
2017-12-06,Bloomberg Markets,0.4588
2017-12-06,Financial Times,0.0516
2017-12-06,CNBC,0.7351
