,fullname,id,likes,replies,retweets,text,timestamp,url,user,Compound,date
87,Jim Cramer,9.38406E+17,308,62,27,"Yeah, yeah, sure sure, do some homework. I get up at 3:30 a.m. every day to do some homework after i work until 10:00 p.m so don't tell me about homework on this or anything else, Sparky.https://twitter.com/jeffwills08/status/938405548113965058 …",12/6/17 13:53,/jimcramer/status/938406106698838018,jimcramer,0.7906,12/6/17
88,Jim Cramer,9.38406E+17,99,20,10,"""Do some  homework"" is code for ""i disagree with you."" My response: get rigorous get out of my face.",12/6/17 13:55,/jimcramer/status/938406495288512513,jimcramer,-0.5719,12/6/17
89,Jim Cramer,9.38411E+17,512,38,60,I GET UP AT 3:30  A.M. CAUSE THE HATERS GET UP AT 4:00 AND I NEVER USE ALL CAPShttps://twitter.com/XGemTrader/status/938410888633098240 …,12/6/17 14:14,/jimcramer/status/938411255819329536,jimcramer,-0.6037,12/6/17
90,Jim Cramer,9.38415E+17,5,0,1,Raytheon could be topping out: Kamichhttp://bit.ly/2Acvk9L ,12/6/17 14:27,/jimcramer/status/938414518371307525,jimcramer,0,12/6/17
91,Jim Cramer,9.38415E+17,15,7,3,we use $AMD and $NVDA to mine tulips but typically in the early spring. We kill it....https://twitter.com/RStevendad/status/938414317531168770 …,12/6/17 14:27,/jimcramer/status/938414654086418434,jimcramer,-0.8201,12/6/17
92,Jim Cramer,9.38415E+17,11,1,1,"nah, it's like Marshall Sam Girard: i don't carehttps://twitter.com/DWildemuth/status/938413614133805056 …",12/6/17 14:28,/jimcramer/status/938414835666210816,jimcramer,0.2732,12/6/17
93,Jim Cramer,9.38418E+17,250,71,44,Bitcoin--more important than the invention of the forward pass!!!,12/6/17 14:39,/jimcramer/status/938417536068145154,jimcramer,0.3971,12/6/17
94,Jim Cramer,9.38418E+17,49,14,18,some say we thought the world was flat before blockchain,12/6/17 14:39,/jimcramer/status/938417670252150785,jimcramer,0,12/6/17
95,Jim Cramer,9.3843E+17,13,1,5,Lockheed Martin may be cooling its jets: Kamichhttp://bit.ly/2kr74K6 ,12/6/17 15:29,/jimcramer/status/938430263293603842,jimcramer,0,12/6/17
96,Jim Cramer,9.38433E+17,14,1,1,love yahttps://twitter.com/iisblackrob/status/938432329139224578 …,12/6/17 15:41,/jimcramer/status/938433163008860160,jimcramer,0.6369,12/6/17
97,Jim Cramer,9.38434E+17,13,5,1,"My mother can say i am mixed up, Bud, you need to focus on something else.; i never even said what you have me say.. Why don't you spend some time  reading Beat The Dealerhttps://twitter.com/bshive87/status/938432192400773125 …",12/6/17 15:43,/jimcramer/status/938433607948996608,jimcramer,0,12/6/17
98,Jim Cramer,9.38434E+17,128,32,18,superbhttps://twitter.com/realDonaldTrump/status/938422792080457731 …,12/6/17 15:43,/jimcramer/status/938433681357787136,jimcramer,0,12/6/17
99,Jim Cramer,9.38434E+17,12,0,0,My guyhttps://twitter.com/AdamSchefter/status/938423431338647552 …,12/6/17 15:43,/jimcramer/status/938433754460315648,jimcramer,0,12/6/17
100,Jim Cramer,9.38495E+17,116,19,10,this is fantastic news!https://twitter.com/people/status/938494644412977153 …,12/6/17 19:45,/jimcramer/status/938494742064660482,jimcramer,0.5983,12/6/17
101,Jim Cramer,9.38495E+17,23,10,3,hey a lot of Sparkies and Chiefs disagree !https://twitter.com/choonsheanchee/status/938486730033913856 …,12/6/17 19:47,/jimcramer/status/938495018544828417,jimcramer,-0.4389,12/6/17
102,Jim Cramer,9.38497E+17,12,6,1,Tencent Holdings likely to correct further: Kamichhttp://bit.ly/2B6jttM ,12/6/17 19:53,/jimcramer/status/938496638221455361,jimcramer,0,12/6/17
103,Jim Cramer,9.38503E+17,6,1,1,Kamich - More clues on how to trade Boeing: chartshttp://bit.ly/2kplpXd ,12/6/17 20:17,/jimcramer/status/938502558456406016,jimcramer,0,12/6/17
104,Jim Cramer,9.38512E+17,33,5,8,AGN: Insider Buying by Brent Saunders https://www.sec.gov/Archives/edgar/data/1268854/000117911017014997/xslF345X03/edgar.xml …,12/6/17 20:56,/jimcramer/status/938512397706452992,jimcramer,0,12/6/17
105,Jim Cramer,9.38513E+17,14,9,2,"thanks for that favor, skipper!https://twitter.com/jeffwills08/status/938417903858323456 …",12/6/17 20:59,/jimcramer/status/938513367429468160,jimcramer,0.7088,12/6/17
106,Jim Cramer,9.38513E+17,62,30,7,Lousy close,12/6/17 21:00,/jimcramer/status/938513411503198209,jimcramer,-0.5423,12/6/17
107,Jim Cramer,9.38709E+17,37,5,4,"You have to love that new, higher dividend at $AVGO and the comments on $AAPL.Exceeded even what we said on the http://www.actionalertsplus.com  club call!",12/7/17 9:58,/jimcramer/status/938709228000292864,jimcramer,0.6696,12/7/17
108,Jim Cramer,9.38719E+17,307,70,50,"Look out, I just changed the name of my other dog to Bitcoin. He answered to it immediately!!https://twitter.com/BumbaJK/status/938710603249717248 …",12/7/17 10:38,/jimcramer/status/938719358582390784,jimcramer,0,12/7/17
109,Jim Cramer,9.38773E+17,390,72,78,"Bitcoin is the sun the moon and the stars, sparkies",12/7/17 14:09,/jimcramer/status/938772528046202880,jimcramer,0,12/7/17
110,Jim Cramer,9.38776E+17,13,3,2,Learn about fire from this book:  http://amzn.to/2kxfLST pic.twitter.com/M8i1t1YtsY,12/7/17 14:23,/jimcramer/status/938775941094039553,jimcramer,-0.34,12/7/17
111,Jim Cramer,9.38777E+17,146,36,17,Let it never be said that i kept you out of Bitcoin !!!  My dog is Mr. Bitcoin,12/7/17 14:27,/jimcramer/status/938776878080561154,jimcramer,0,12/7/17
112,Jim Cramer,9.38778E+17,96,19,6,Bitcoin with Nvidiapic.twitter.com/3VLtq1eB2r,12/7/17 14:30,/jimcramer/status/938777648272150529,jimcramer,0,12/7/17
113,Jim Cramer,9.38781E+17,375,50,33,Nvidia on left Mr. Bitcoin on right; not pictured Ethereumpic.twitter.com/xUNxRjEzOA,12/7/17 14:42,/jimcramer/status/938780841827799040,jimcramer,0,12/7/17
114,Jim Cramer,9.38781E+17,20,6,2,Stocking stuffers???https://twitter.com/ShannanSiemens/status/938780746763915264 …,12/7/17 14:43,/jimcramer/status/938780968193806336,jimcramer,0,12/7/17
115,Jim Cramer,9.38801E+17,8,3,0,Lululemon Athletica gaped to the upside on earnings: Kamichhttp://bit.ly/2kwbjE4 ,12/7/17 16:02,/jimcramer/status/938800782719307776,jimcramer,0,12/7/17
116,Jim Cramer,9.38816E+17,14,2,1,Dollar General could soar another 30% in the long-term: Kamichhttp://bit.ly/2BTIaXN ,12/7/17 17:03,/jimcramer/status/938816165899591680,jimcramer,0,12/7/17
117,Jim Cramer,9.38817E+17,9,2,0,Please watch our club call for http://www.actionalertsplus.com  where i discuss what to do. Not fair to give it away herehttps://twitter.com/briansantosmus/status/938808233132789765 …,12/7/17 17:06,/jimcramer/status/938817021340512257,jimcramer,0.5574,12/7/17
118,Jim Cramer,9.38853E+17,4,5,0,Dollar Tree could use a pause to refresh the rally: Kamichhttp://bit.ly/2BeSlcj ,12/7/17 19:29,/jimcramer/status/938852956920786949,jimcramer,0,12/7/17
119,Jim Cramer,9.38854E+17,14,5,2,"this is typical of what i have to deal with. I said it be fractional. There is no denial. I said you can buy it, Palhttps://twitter.com/matt_odell/status/938852911244816384 …",12/7/17 19:35,/jimcramer/status/938854375312822278,jimcramer,-0.296,12/7/17
120,Jim Cramer,9.38855E+17,67,17,3,"It would be so good if some of the bitcoinarooniemcfaddies  would actually read and watch me and not just make up things about what i say,",12/7/17 19:35,/jimcramer/status/938854558192762880,jimcramer,0.5777,12/7/17
121,Jim Cramer,9.38859E+17,5,0,1,Kamich: Breakfast at Tiffany's or chow down on the stock?http://bit.ly/2AlK6Lj ,12/7/17 19:51,/jimcramer/status/938858549807075329,jimcramer,0,12/7/17
122,Jim Cramer,9.38859E+17,26,19,1,"always love when i am told that i know nothing. It usually means that they haven't listened or i am right. Here's a trenchant tweet after i said it could go much higher. What do these people want me to say?
 Insanehttps://twitter.com/pebigger/status/938856307083358208 …",12/7/17 19:54,/jimcramer/status/938859360406704128,jimcramer,0.6705,12/7/17
123,Jim Cramer,9.3886E+17,77,12,7,"Bitcoin lovers, Mr. Bitcoin is grateful for your supportpic.twitter.com/A8RbsqW59r",12/7/17 19:57,/jimcramer/status/938859983038541824,jimcramer,0.7506,12/7/17
124,Jim Cramer,9.3886E+17,75,19,2,"and you watch every minute of me and i don't watch you at all, Sport!https://twitter.com/EquitiesOnly/status/938840799655157761 …",12/7/17 19:58,/jimcramer/status/938860202916483073,jimcramer,0,12/7/17
125,Jim Cramer,9.38861E+17,41,8,5,"Heck, I named my dog Mr. Bitcoin. I think they will only be happy when i call my wife Bitcoin. If it will please them i will do it! But it won't. They want me to trade her in  for Bitcoins. After i do that they will want me to sign a bitcoin prenuphttps://twitter.com/Blckberry13/status/938859695372230656 …",12/7/17 20:00,/jimcramer/status/938860663891464195,jimcramer,0.7048,12/7/17
126,Jim Cramer,9.38862E+17,88,23,7,"Mr. Jim Bitcoin to you. I am running for president on the Bitcoin platform: a bitcoin in every pot, a bitcoin in every garage.https://twitter.com/LxF77/status/938861785158995969 …",12/7/17 20:05,/jimcramer/status/938862077053231104,jimcramer,0,12/7/17
127,Jim Cramer,9.38862E+17,160,14,32,From now on all dues in our fantasy football league can only be paid in Bitcoin. Period.,12/7/17 20:06,/jimcramer/status/938862365977833473,jimcramer,0,12/7/17
128,Jim Cramer,9.38863E+17,342,103,46,"I just killed our ""Am I diversified"" segment of @MadMoneyOnCNBC because i want everyone in nothing but bitcoin because i actually understand it!!!.",12/7/17 20:08,/jimcramer/status/938862910461399040,jimcramer,-0.5386,12/7/17
129,Jim Cramer,9.38863E+17,223,18,32,I just enrolled in my alma mater's Bitcoin doctorate program because i want to get a doctorate in bitcoinage so i know more than the bitcoinarooniemcfaddies here,12/7/17 20:09,/jimcramer/status/938863140997132290,jimcramer,0.0772,12/7/17
130,Jim Cramer,9.38864E+17,30,4,7,"@AdamSchefter just said, per sources, that Belichick will declare Brady a health scratch and he will start Bitcoin. That's it, highest compliment.",12/7/17 20:13,/jimcramer/status/938864135235883008,jimcramer,0.4767,12/7/17
131,Jim Cramer,9.38865E+17,37,5,2,"I had a breakfast of Bitcoin, a Breakfast of Champions!!  I like it with almond milk. @BarSanMiguelBK only accepts bitcoin. i am turning away stupid customers who don't know Jack https://twitter.com/HempfestSpokane/status/938864291700232192 …",12/7/17 20:16,/jimcramer/status/938864698086346754,jimcramer,0.658,12/7/17
132,Jim Cramer,9.38865E+17,29,7,3,"No. The Blockchain nation has forbidden a top in bitcoin. DId you go to college to get stupid, Stupid?https://twitter.com/rmac818/status/938864794924388352 …",12/7/17 20:17,/jimcramer/status/938865178900393985,jimcramer,-0.765,12/7/17
133,Jim Cramer,9.38868E+17,35,10,8,It is not true that $GE was short bitcoin,12/7/17 20:27,/jimcramer/status/938867677568864256,jimcramer,-0.3252,12/7/17
134,Jim Cramer,9.38869E+17,95,17,9,Unleash the hounds!pic.twitter.com/xpvgwLmOL4,12/7/17 20:31,/jimcramer/status/938868700467351554,jimcramer,0,12/7/17
135,Jim Cramer,9.38869E+17,31,6,4,Yes. that was actual footage of Mr. Bitcoin and Nvidia.  They will not be denied!!!,12/7/17 20:35,/jimcramer/status/938869492943343621,jimcramer,0.7169,12/7/17
136,Jim Cramer,9.3887E+17,221,29,28,Feeding time for Mr. Bitcoinpic.twitter.com/R7GGLtv7jF,12/7/17 20:36,/jimcramer/status/938869896783556608,jimcramer,0,12/7/17
137,Jim Cramer,9.38873E+17,35,6,7,"He only answers to Bitcoin. It's amazing, he dropped Chevron like a hot potato.https://twitter.com/jmanz80/status/938871649658638337 …",12/7/17 20:49,/jimcramer/status/938873051579604998,jimcramer,0.743,12/7/17
138,Jim Cramer,9.38875E+17,244,26,66,Pre-Bitcoin wisdompic.twitter.com/diYG0ZL9Mc,12/7/17 20:57,/jimcramer/status/938875169430556672,jimcramer,0,12/7/17
139,Jim Cramer,9.38876E+17,77,22,5,"Gee, let me see, have i mentioned bitcoin today?https://twitter.com/kaneogle/status/938875450570559489 …",12/7/17 21:01,/jimcramer/status/938876239179386881,jimcramer,0,12/7/17
140,Jim Cramer,9.38877E+17,138,39,19,No. You need to be 100% just plain bitcoin because you have obviously done no homework and truly don't understand Bitcoin...https://twitter.com/FoolMCochrane/status/938876794538733570 …,12/7/17 21:06,/jimcramer/status/938877341538930689,jimcramer,-0.128,12/7/17
141,Jim Cramer,9.38894E+17,32,15,0,"Hey, i am a sweet guy. Those are all terms of endearment!https://twitter.com/mtlookoutmike/status/938892740934471687 …",12/7/17 22:13,/jimcramer/status/938894327048278017,jimcramer,0.5093,12/7/17
142,Jim Cramer,9.38905E+17,36,3,26,"Jhonsa: Intel faces new threats from IBM and Qualcomm, even as it fends off AMDhttp://bit.ly/2nFKTAL ",12/7/17 22:58,/jimcramer/status/938905475906666498,jimcramer,-0.4215,12/7/17
143,Jim Cramer,9.39056E+17,14,1,2,thank you!https://twitter.com/Steveperry1776/status/939004366886903808 …,12/8/17 8:56,/jimcramer/status/939055971850170369,jimcramer,0.4199,12/8/17
144,Jim Cramer,9.39056E+17,35,12,4,The acolytes tell me bitcoin is something that goes higherhttps://twitter.com/oldgorky/status/939055185502130176 …,12/8/17 8:56,/jimcramer/status/939056148350689280,jimcramer,0,12/8/17
145,Jim Cramer,9.39056E+17,7,1,0,"true for all but the word ""friggin""https://twitter.com/Sherbekow/status/938989113696436224 …",12/8/17 8:57,/jimcramer/status/939056375589691392,jimcramer,0.2263,12/8/17
146,Jim Cramer,9.39056E+17,17,0,0,dog's for horse sensehttps://twitter.com/MillerEatsPoo/status/938979474829447170 …,12/8/17 8:58,/jimcramer/status/939056478329155584,jimcramer,0,12/8/17
147,Jim Cramer,9.39099E+17,93,29,27,good bitcoin thoughts.https://twitter.com/flacqua/status/939098586033393664 …,12/8/17 11:46,/jimcramer/status/939098982432870400,jimcramer,0.4404,12/8/17
148,Jim Cramer,9.39128E+17,40,15,5,"My dog, Mr, Bitcoin, very worried about head and shoulder pattern. I gave him a treat....https://twitter.com/PaulVH87/status/939124914187063296 …",12/8/17 13:41,/jimcramer/status/939127831153569792,jimcramer,-0.3597,12/8/17
149,Jim Cramer,9.39128E+17,86,15,8,"With all due respect, you have done NO homework, Chief. By including GE you have added an oil to a bit coin portfolio ...https://twitter.com/laderabob/status/939115298422251522 …",12/8/17 13:43,/jimcramer/status/939128213640540160,jimcramer,0.0431,12/8/17
150,Jim Cramer,9.39129E+17,44,16,3,They don;t know the difference between  Prell and H&Shttps://twitter.com/jlhose/status/939128655287955456 …,12/8/17 13:46,/jimcramer/status/939129034620928000,jimcramer,0,12/8/17
151,Jim Cramer,9.39135E+17,59,16,0,i guess i gotta get a third doghttps://twitter.com/pebigger/status/939134960610488320 …,12/8/17 14:12,/jimcramer/status/939135491705851904,jimcramer,0,12/8/17
152,Jim Cramer,9.39144E+17,55,27,10,Take that Bitcoinerooniemcfaddies!,12/8/17 14:45,/jimcramer/status/939143991043510272,jimcramer,0,12/8/17
153,Jim Cramer,9.39144E+17,11,9,3,Punts on bitcoin!!!https://twitter.com/kaylatausche/status/939144022408523776 …,12/8/17 14:46,/jimcramer/status/939144168533839878,jimcramer,0,12/8/17
154,Jim Cramer,9.39146E+17,23,10,1,Hey Sport have a good weekendhttps://twitter.com/_PennyStock/status/939145713467908096 …,12/8/17 14:53,/jimcramer/status/939145979256852480,jimcramer,0.4404,12/8/17
155,Jim Cramer,9.39146E+17,27,10,1,Don't want this rally to get ahead of itself; long day,12/8/17 14:55,/jimcramer/status/939146355615903744,jimcramer,-0.0572,12/8/17
156,Jim Cramer,9.39162E+17,30,3,1,"wow, thanks!https://twitter.com/slamen13/status/939161321702150145 …",12/8/17 15:58,/jimcramer/status/939162320277770240,jimcramer,0.6239,12/8/17
157,Jim Cramer,9.39163E+17,49,7,8,club favorite!https://twitter.com/TheStreet/status/939154884003356672 …,12/8/17 16:00,/jimcramer/status/939162724713615360,jimcramer,0,12/8/17
158,Jim Cramer,9.39163E+17,10,2,3,Kamich - Huntington Bancshares has broken out on the upside -- Get long:http://bit.ly/2AIouHZ ,12/8/17 16:02,/jimcramer/status/939163274062585856,jimcramer,-0.4767,12/8/17
159,Jim Cramer,9.3918E+17,5,2,0,@AdamSchefter doesn't make me want to recommend $IBM but might  help me pick Eagles D v. Bills Dhttps://twitter.com/AdamSchefter/status/939179979266502658 …,12/8/17 17:10,/jimcramer/status/939180295806488576,jimcramer,0.6356,12/8/17
160,Jim Cramer,9.39198E+17,12,4,1,Square's stock has pulled back-- Raise sell stop protection: Kamichhttp://bit.ly/2kEAc0e ,12/8/17 18:21,/jimcramer/status/939198307611619328,jimcramer,-0.296,12/8/17
161,Jim Cramer,9.39214E+17,11,2,2,Matthew Boss from JPM telling compelling story about retail and taxes,12/8/17 19:24,/jimcramer/status/939214002831482880,jimcramer,0.2263,12/8/17
162,Jim Cramer,9.39225E+17,3,2,1,Fifth Third Bancorp is probably going to trade sideways awhile longer: Kamichhttp://bit.ly/2AIWCDC ,12/8/17 20:09,/jimcramer/status/939225482687598592,jimcramer,0,12/8/17
163,Jim Cramer,9.39226E+17,427,66,41,"the bit coin maniacs are spending a huge amount of time trashing us and what they don't realize is that my dog, Bitcoin, is not the least  bit offended because he can't read!",12/8/17 20:10,/jimcramer/status/939225619048681472,jimcramer,-0.2942,12/8/17
164,Jim Cramer,9.39226E+17,118,13,9,Mr. Bit Coin is getting all of the attention. I’m bummedpic.twitter.com/iBvCAtKrYc,12/8/17 20:12,/jimcramer/status/939226190581305350,jimcramer,0,12/8/17
165,Jim Cramer,9.39227E+17,58,9,2,I fear what happens if they trade futures on me! But my fans say I will be fine. They are so smart!pic.twitter.com/QFK85X6FzJ,12/8/17 20:15,/jimcramer/status/939226838169243648,jimcramer,-0.4559,12/8/17
166,Jim Cramer,9.39228E+17,102,14,3,My master’s critics are just a bunch of fire hydrants if you ask mepic.twitter.com/wVu4Yw4Pva,12/8/17 20:18,/jimcramer/status/939227713268801537,jimcramer,-0.5574,12/8/17
167,Jim Cramer,9.39232E+17,2,1,1,Man that 18 wheeler really took out Komag...https://twitter.com/ripmini500/status/939230919763914755 …,12/8/17 20:36,/jimcramer/status/939232114049941504,jimcramer,0,12/8/17
168,Jim Cramer,9.39233E+17,15,7,1,"Nah, Friday fun.. Mr. Bitcoin, though, wants to bite someone's jugular and Nvidia is actually a dangerous dog who has bit a lot of peoplehttps://twitter.com/PeteWalker1986/status/939229109242204160 …",12/8/17 20:37,/jimcramer/status/939232549322272768,jimcramer,-0.5423,12/8/17
169,Jim Cramer,9.39233E+17,13,3,3,@JohnLegere Where's mine?https://twitter.com/JohnLegere/status/939231862894895104 …,12/8/17 20:38,/jimcramer/status/939232847759626240,jimcramer,0,12/8/17
170,Jim Cramer,9.39235E+17,50,16,4,We just read the BTC white paper and boy are we hungrypic.twitter.com/G71DSLF6IJ,12/8/17 20:48,/jimcramer/status/939235244527554560,jimcramer,0,12/8/17
171,Jim Cramer,9.39248E+17,177,42,18,Two Way market in Bitcoin?pic.twitter.com/ZgSmltaFmD,12/8/17 21:39,/jimcramer/status/939248150447120385,jimcramer,0,12/8/17
172,Jim Cramer,9.39253E+17,8,3,1,of coursehttps://twitter.com/intelliot/status/939253011171368960 …,12/8/17 21:59,/jimcramer/status/939253141828227073,jimcramer,0,12/8/17
173,Jim Cramer,9.39253E+17,14,1,1,"I say all clear, but here’s what could go wrong, $FB and $GOOGLhttp://bit.ly/2nJDxMH ",12/8/17 21:59,/jimcramer/status/939253226750316544,jimcramer,-0.5187,12/8/17
